Onset_b,Duration_b,Channel_MIDI,Pitch_MIDI,Vel_MIDI,Onset_s,Duration_s,Time_signature,T_sig_num,T_sig_den,Key_5th_num,Key_nominal,Mode,Tempo
19.5,0.4979166666666667,1.0,58.0,88.0,11.331337868480725,0.3468480725623581,4/4,4,4,1,G,major,86.13281250000004
20.0,3.997916666666667,1.0,52.0,88.0,11.679637188208616,0.5569886621315161,4/4,4,4,1,G,major,430.66406250000244
20.5,0.4979166666666667,1.0,71.0,88.0,11.749297052154194,0.02312320483749101,4/4,4,4,1,G,major,1291.9921874999745
21.0,0.9979166666666667,1.0,71.0,88.0,11.77251700680272,0.04634315948601754,4/4,4,4,1,G,major,1291.9921874999745
21.0,0.4979166666666667,1.0,71.0,88.0,11.77251700680272,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
21.5,0.4979166666666667,1.0,71.0,88.0,11.981496598639456,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085
22.0,0.9979166666666667,1.0,70.0,88.0,12.19047619047619,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085
22.0,0.4979166666666667,1.0,70.0,88.0,12.19047619047619,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
22.5,0.4979166666666667,1.0,71.0,88.0,12.399455782312925,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
23.0,0.9979166666666667,1.0,71.0,88.0,12.60843537414966,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996
23.0,0.4979166666666667,1.0,71.0,88.0,12.60843537414966,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
23.5,0.4979166666666667,1.0,71.0,88.0,12.817414965986394,0.1387392290249443,4/4,4,4,1,G,major,215.3320312499985
24.0,3.997916666666667,1.0,52.0,88.0,12.956734693877552,0.3713257747543393,4/4,4,4,1,G,major,645.9960937500119
24.5,0.4979166666666667,1.0,71.0,88.0,13.003174603174603,0.09249281934996226,4/4,4,4,1,G,major,322.99804687499983
25.0,0.9979166666666667,1.0,70.0,88.0,13.096054421768708,0.1853726379440666,4/4,4,4,1,G,major,322.99804687499983
25.0,0.4979166666666667,1.0,70.0,88.0,13.096054421768708,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
25.5,0.4979166666666667,1.0,71.0,88.0,13.305034013605443,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085
26.0,0.9979166666666667,1.0,69.0,88.0,13.514013605442177,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085
26.0,0.4979166666666667,1.0,69.0,88.0,13.514013605442177,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
26.5,0.4979166666666667,1.0,71.0,88.0,13.722993197278912,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
27.0,0.9979166666666667,1.0,67.0,88.0,13.931972789115646,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996
27.0,0.4979166666666667,1.0,67.0,88.0,13.931972789115646,0.16186243386243213,4/4,4,4,1,G,major,184.57031250000196
27.5,0.4979166666666667,1.0,71.0,88.0,14.094512471655328,0.1618624338624339,4/4,4,4,1,G,major,184.57031249999994
28.0,3.997916666666667,1.0,52.0,88.0,14.257052154195012,0.742651549508685,4/4,4,4,1,G,major,322.99804687500324
28.5,0.4979166666666667,1.0,71.0,88.0,14.349931972789115,0.09249281934996129,4/4,4,4,1,G,major,322.9980468750032
29.0,0.9979166666666667,1.0,71.0,88.0,14.349931972789115,0.18537263794406464,4/4,4,4,1,G,major,322.99804687500324
29.0,0.4979166666666667,1.0,71.0,88.0,14.349931972789115,0.09249281934996147,4/4,4,4,1,G,major,322.9980468750026
29.5,0.4979166666666667,1.0,71.0,88.0,14.44281179138322,0.2081088435374173,4/4,4,4,1,G,major,143.5546874999984
30.0,0.9979166666666667,1.0,70.0,88.0,14.651791383219955,0.4170884353741543,4/4,4,4,1,G,major,143.5546874999984
30.0,0.4979166666666667,1.0,70.0,88.0,14.651791383219955,0.2081088435374173,4/4,4,4,1,G,major,143.5546874999984
30.5,0.4979166666666667,1.0,71.0,88.0,14.86077097505669,0.208108843537412,4/4,4,4,1,G,major,143.55468750000205
31.0,0.9979166666666667,1.0,71.0,88.0,15.069750566893424,0.4170884353741437,4/4,4,4,1,G,major,143.55468750000205
31.0,0.4979166666666667,1.0,71.0,88.0,15.069750566893424,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085
31.5,0.4979166666666667,1.0,71.0,88.0,15.27873015873016,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
32.0,3.997916666666667,1.0,52.0,88.0,15.487709750566893,1.29964021164022,4/4,4,4,1,G,major,184.57031249999883
32.5,0.4979166666666667,1.0,71.0,88.0,15.650249433106575,0.11561602418745227,4/4,4,4,1,G,major,258.3984375000011
33.0,0.9979166666666667,1.0,74.0,88.0,15.766349206349206,0.23171579743008217,4/4,4,4,1,G,major,258.39843750000114
33.0,0.4979166666666667,1.0,74.0,88.0,15.766349206349206,0.09249281934996147,4/4,4,4,1,G,major,322.9980468750026
33.5,0.4979166666666667,1.0,71.0,88.0,15.85922902494331,0.13873922902494606,4/4,4,4,1,G,major,215.33203124999574
34.0,0.9979166666666667,1.0,73.0,88.0,15.998548752834466,0.27805895691610527,4/4,4,4,1,G,major,215.33203124999574
34.0,0.4979166666666667,1.0,73.0,88.0,15.998548752834466,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
34.5,0.4979166666666667,1.0,71.0,88.0,16.207528344671204,0.208108843537412,4/4,4,4,1,G,major,143.55468750000205
35.0,0.9979166666666667,1.0,72.0,88.0,16.416507936507937,0.4170884353741437,4/4,4,4,1,G,major,143.55468750000205
35.0,0.4979166666666667,1.0,72.0,88.0,16.416507936507937,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
35.5,0.4979166666666667,1.0,71.0,88.0,16.62548752834467,0.09249281934996481,4/4,4,4,1,G,major,322.9980468749909
36.0,3.997916666666667,1.0,57.0,88.0,16.718367346938777,1.670965986394534,4/4,4,4,1,G,major,143.55468750000205
36.5,0.4979166666666667,1.0,76.0,88.0,16.92734693877551,0.208108843537412,4/4,4,4,1,G,major,143.55468750000205
37.0,0.9979166666666667,1.0,72.0,88.0,17.136326530612244,0.4170884353741437,4/4,4,4,1,G,major,143.55468750000205
37.0,0.4979166666666667,1.0,72.0,88.0,17.136326530612244,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
37.5,0.4979166666666667,1.0,76.0,88.0,17.345306122448978,0.13873922902494723,4/4,4,4,1,G,major,215.33203124999392
38.0,0.9979166666666667,1.0,71.0,88.0,17.484625850340137,0.2780589569161076,4/4,4,4,1,G,major,215.33203124999395
38.0,0.4979166666666667,1.0,71.0,88.0,17.484625850340137,0.13873922902494723,4/4,4,4,1,G,major,215.33203124999392
38.5,0.4979166666666667,1.0,76.0,88.0,17.484625850340137,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
39.0,0.9979166666666667,1.0,72.0,88.0,17.69360544217687,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996
39.0,0.4979166666666667,1.0,72.0,88.0,17.69360544217687,0.208108843537412,4/4,4,4,1,G,major,143.55468750000205
39.5,0.4979166666666667,1.0,76.0,88.0,17.902585034013605,0.2081088435374191,4/4,4,4,1,G,major,143.55468749999716
40.0,3.997916666666667,1.0,57.0,88.0,18.11156462585034,1.670965986394534,4/4,4,4,1,G,major,143.55468750000205
40.5,0.4979166666666667,1.0,76.0,83.0,18.320544217687075,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
41.0,0.9979166666666667,1.0,76.0,77.0,18.52952380952381,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996
41.0,0.4979166666666667,1.0,76.0,77.0,18.52952380952381,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
41.5,0.4979166666666667,1.0,76.0,72.0,18.738503401360543,0.18498563869992293,4/4,4,4,1,G,major,161.4990234375013
42.0,0.9979166666666667,1.0,75.0,66.0,18.92426303854875,0.37074527588813005,4/4,4,4,1,G,major,161.4990234375013
42.0,0.4979166666666667,1.0,75.0,66.0,18.92426303854875,0.2081088435374191,4/4,4,4,1,G,major,143.55468749999716
42.5,0.4979166666666667,1.0,76.0,61.0,19.13324263038549,0.208108843537412,4/4,4,4,1,G,major,143.55468750000205
43.0,0.9979166666666667,1.0,76.0,55.0,19.342222222222222,0.4170884353741437,4/4,4,4,1,G,major,143.55468750000205
43.0,0.4979166666666667,1.0,76.0,55.0,19.342222222222222,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
43.5,0.4979166666666667,1.0,76.0,49.0,19.551201814058956,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
44.0,3.997916666666667,1.0,52.0,49.0,19.760181405895693,1.670965986394548,4/4,4,4,1,G,major,143.55468750000085
45.0,0.9979166666666667,1.0,79.0,49.0,20.17814058956916,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085
45.0,0.9979166666666667,1.0,64.0,49.0,20.17814058956916,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085
45.0,0.9979166666666667,1.0,67.0,49.0,20.17814058956916,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085
45.0,0.9979166666666667,1.0,72.0,49.0,20.17814058956916,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996
46.0,0.9979166666666667,1.0,76.0,49.0,20.59609977324263,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996
46.0,0.9979166666666667,1.0,64.0,49.0,20.59609977324263,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996
46.0,0.9979166666666667,1.0,67.0,49.0,20.59609977324263,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996
46.0,0.9979166666666667,1.0,72.0,49.0,20.59609977324263,0.5097747543461867,4/4,4,4,1,G,major,117.45383522727185
47.0,0.9979166666666667,1.0,79.0,49.0,21.106938775510205,0.5097747543461867,4/4,4,4,1,G,major,117.45383522727185
47.0,0.9979166666666667,1.0,64.0,49.0,21.106938775510205,0.5097747543461867,4/4,4,4,1,G,major,117.45383522727185
47.0,0.9979166666666667,1.0,67.0,49.0,21.106938775510205,0.5097747543461867,4/4,4,4,1,G,major,117.45383522727185
47.0,0.9979166666666667,1.0,72.0,49.0,21.106938775510205,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085
48.0,3.997916666666667,1.0,52.0,49.0,21.524897959183672,1.6709659863945625,4/4,4,4,1,G,major,143.5546874999996
49.0,0.9979166666666667,1.0,81.0,49.0,21.942857142857143,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996
49.0,0.9979166666666667,1.0,66.0,49.0,21.942857142857143,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996
49.0,0.9979166666666667,1.0,67.0,49.0,21.942857142857143,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996
49.0,0.9979166666666667,1.0,74.0,49.0,21.942857142857143,0.5329463340891893,4/4,4,4,1,G,major,112.34714673913084
50.0,0.9979166666666667,1.0,76.0,49.0,22.47691609977324,0.5329463340891893,4/4,4,4,1,G,major,112.34714673913084
50.0,0.9979166666666667,1.0,66.0,49.0,22.47691609977324,0.5329463340891893,4/4,4,4,1,G,major,112.34714673913084
50.0,0.9979166666666667,1.0,67.0,49.0,22.47691609977324,0.5329463340891893,4/4,4,4,1,G,major,112.34714673913084
50.0,0.9979166666666667,1.0,74.0,49.0,22.47691609977324,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996
51.0,0.9979166666666667,1.0,81.0,49.0,22.894875283446712,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996
51.0,0.9979166666666667,1.0,66.0,49.0,22.894875283446712,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996
51.0,0.9979166666666667,1.0,67.0,49.0,22.894875283446712,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996
51.0,0.9979166666666667,1.0,74.0,49.0,22.894875283446712,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996
52.0,3.997916666666667,1.0,52.0,49.0,23.312834467120183,1.670965986394548,4/4,4,4,1,G,major,143.55468750000085
53.0,0.9979166666666667,1.0,83.0,49.0,23.73079365079365,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085
53.0,0.9979166666666667,1.0,67.0,49.0,23.73079365079365,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085
53.0,0.9979166666666667,1.0,72.0,49.0,23.73079365079365,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085
53.0,0.9979166666666667,1.0,76.0,49.0,23.73079365079365,0.6951473922902489,4/4,4,4,1,G,major,86.13281250000007
54.0,0.9979166666666667,1.0,81.0,49.0,24.427392290249433,0.6951473922902489,4/4,4,4,1,G,major,86.13281250000007
54.0,0.9979166666666667,1.0,67.0,49.0,24.427392290249433,0.6951473922902489,4/4,4,4,1,G,major,86.13281250000007
54.0,0.9979166666666667,1.0,72.0,49.0,24.427392290249433,0.6951473922902489,4/4,4,4,1,G,major,86.13281250000007
54.0,0.9979166666666667,1.0,76.0,49.0,24.427392290249433,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996
55.0,0.9979166666666667,1.0,83.0,49.0,24.845351473922904,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996
55.0,0.9979166666666667,1.0,67.0,49.0,24.845351473922904,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996
55.0,0.9979166666666667,1.0,72.0,49.0,24.845351473922904,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996
55.0,0.9979166666666667,1.0,76.0,49.0,24.845351473922904,0.7183189720332559,4/4,4,4,1,G,major,83.35433467741956
56.0,3.997916666666667,1.0,52.0,88.0,25.56517006802721,2.6921118669690136,4/4,4,4,1,G,major,89.10290948275849
57.0,0.9979166666666667,1.0,84.0,88.0,26.23854875283447,0.6719758125472419,4/4,4,4,1,G,major,89.1029094827585
57.0,0.9979166666666667,1.0,69.0,88.0,26.23854875283447,0.6719758125472419,4/4,4,4,1,G,major,89.1029094827585
57.0,0.9979166666666667,1.0,74.0,88.0,26.23854875283447,0.6719758125472419,4/4,4,4,1,G,major,89.1029094827585
57.0,0.9979166666666667,1.0,78.0,88.0,26.23854875283447,0.6488042328042368,4/4,4,4,1,G,major,92.28515624999943
58.0,0.9979166666666667,1.0,83.0,88.0,26.888707482993198,0.6488042328042368,4/4,4,4,1,G,major,92.28515624999943
58.0,0.9979166666666667,1.0,69.0,88.0,26.888707482993198,0.6488042328042368,4/4,4,4,1,G,major,92.28515624999943
58.0,0.9979166666666667,1.0,74.0,88.0,26.888707482993198,0.6488042328042368,4/4,4,4,1,G,major,92.28515624999943
58.0,0.9979166666666667,1.0,78.0,88.0,26.888707482993198,0.95003476946334,4/4,4,4,1,G,major,63.02400914634153
59.0,0.9979166666666667,1.0,84.0,88.0,27.840725623582767,0.95003476946334,4/4,4,4,1,G,major,63.02400914634153
59.0,0.9979166666666667,1.0,69.0,88.0,27.840725623582767,0.95003476946334,4/4,4,4,1,G,major,63.02400914634153
59.0,0.9979166666666667,1.0,74.0,88.0,27.840725623582767,0.95003476946334,4/4,4,4,1,G,major,63.02400914634153
59.0,0.9979166666666667,1.0,78.0,88.0,27.840725623582767,0.7646621315192734,4/4,4,4,1,G,major,78.30255681818191
60.0,3.997916666666667,1.0,52.0,88.0,28.606984126984127,10.072211640211629,4/4,4,4,1,G,major,23.815524193548416
62.0,1.9979166666666666,1.0,102.0,62.0,33.645714285714284,5.033481481481475,4/4,4,4,1,G,major,23.815524193548416
62.0,1.9979166666666666,1.0,107.0,62.0,33.645714285714284,5.033481481481475,4/4,4,4,1,G,major,23.815524193548416
