Onset_b,Duration_b,Channel_MIDI,Pitch_MIDI,Vel_MIDI,Onset_s,Duration_s,Time_signature,T_sig_num,T_sig_den,Key_5th_num,Key_nominal,Mode,Tempo,Dur_diff,Ons_diff
0.0,0.9979166666666667,1.0,83.0,49.0,0.9520181405895691,0.8341768707482994,4/4,4,4,1,G,major,71.77734375,0.9520181405895691,0.16889876033163265
1.0,0.9979166666666667,1.0,79.0,49.0,1.787936507936508,0.44026001511715795,4/4,4,4,1,G,major,135.99917763157896,1.1212695079365078,-0.22501809529950878
2.0,0.9979166666666667,1.0,83.0,49.0,2.2291156462585033,0.6951473922902495,4/4,4,4,1,G,major,86.1328125,0.8957816462585033,0.02986928187358273
3.0,0.9979166666666667,1.0,79.0,49.0,2.9257142857142857,0.5329463340891912,4/4,4,4,1,G,major,112.34714673913044,0.9257132857142856,-0.1323317763274755
4.0,0.9979166666666667,1.0,81.0,49.0,3.4597732426303853,0.6719758125472417,4/4,4,4,1,G,major,89.10290948275855,0.7931052426303853,0.006697702130574967
5.0,0.9979166666666667,1.0,76.0,49.0,4.133151927437642,0.5329463340891905,4/4,4,4,1,G,major,112.34714673913061,0.7998169274376421,-0.13233177632747628
6.0,0.9979166666666667,1.0,81.0,49.0,4.667210884353741,0.6488042328042334,4/4,4,4,1,G,major,92.28515624999991,0.6672088843537409,-0.016473877612433352
7.0,0.9979166666666667,1.0,76.0,49.0,5.317369614512471,0.6488042328042325,4/4,4,4,1,G,major,92.28515625000004,0.6507006145124716,-0.01647387761243424
8.0,0.9979166666666667,1.0,78.0,49.0,5.9675283446712015,0.579289493575208,4/4,4,4,1,G,major,103.35937499999997,0.6341923446712014,-0.08598861684145875
9.0,0.9979166666666667,1.0,74.0,49.0,6.548027210884354,0.5561179138322,4/4,4,4,1,G,major,107.66601562499991,0.5480242108843534,-0.10916019658446674
10.0,1.9979166666666666,1.0,78.0,49.0,7.1053061224489795,1.067005291005291,4/4,4,4,1,G,major,112.34714673913044,0.43863612244897965,-0.2649398194113757
11.0,0.9979166666666667,1.0,67.0,49.0,7.63936507936508,0.5097747543461826,4/4,4,4,1,G,major,117.4538352272728,0.30602807936507936,-0.15550335607048416
12.0,0.9979166666666667,1.0,76.0,49.0,8.150204081632653,0.6488042328042334,4/4,4,4,1,G,major,92.28515624999991,0.15020008163265253,-0.016473877612433352
13.0,0.9979166666666667,1.0,72.0,49.0,8.800362811791382,0.5329463340891912,4/4,4,4,1,G,major,112.34714673913044,0.13369181179138323,-0.1323317763274755
14.0,1.9979166666666666,1.0,76.0,49.0,9.334421768707482,1.3453544973544993,4/4,4,4,1,G,major,89.10290948275848,0.001083768707482946,0.013409386937832668
15.0,0.9979166666666667,1.0,62.0,49.0,10.00780045351474,0.5329463340891896,4/4,4,4,1,G,major,112.34714673913079,0.007795453514740203,-0.13233177632747717
16.0,0.4979166666666667,1.0,76.0,49.0,10.541859410430838,0.32372486772486886,4/4,4,4,1,G,major,92.28515624999969,-0.12481258956916186,-0.008219742691797816
16.5,0.4979166666666667,1.0,72.0,54.0,10.866938775510205,0.3468480725623581,4/4,4,4,1,G,major,86.13281250000004,-0.13306672448979562,0.014903462145691437
17.0,0.4979166666666667,1.0,67.0,60.0,11.215238095238096,0.32372486772486714,4/4,4,4,1,G,major,92.28515625000017,-0.1181009047619046,-0.008219742691799536
17.5,0.4979166666666667,1.0,62.0,65.0,11.54031746031746,0.32372486772486714,4/4,4,4,1,G,major,92.28515625000017,-0.12635503968254014,-0.008219742691799536
18.0,0.4979166666666667,1.0,67.0,71.0,11.865396825396825,0.18498563869992557,4/4,4,4,1,G,major,161.49902343749898,-0.13460917460317567,-0.1469589717167411
18.5,0.4979166666666667,1.0,62.0,76.0,12.051156462585034,0.27747845804988686,4/4,4,4,1,G,major,107.6660156249999,-0.2821830374149652,-0.05446615236677982
19.0,0.4979166666666667,1.0,57.0,82.0,12.329795918367347,0.16186243386243357,4/4,4,4,1,G,major,184.57031250000034,-0.33687708163265206,-0.1700821765542331
19.5,0.4979166666666667,1.0,58.0,88.0,12.49233560090703,0.3468480725623581,4/4,4,4,1,G,major,86.13281250000004,-0.5076708990929699,0.014903462145691437
20.0,3.997916666666667,1.0,52.0,88.0,12.84063492063492,1.4853030990173857,4/4,4,4,1,G,major,161.4990234374999,-0.4927050793650789,-0.18049684473261451
20.5,0.4979166666666667,1.0,71.0,88.0,13.02639455782313,0.04624640967498024,4/4,4,4,1,G,major,645.996093750012,-0.5152789421768702,-0.16121903407501975
21.0,0.9979166666666667,1.0,71.0,88.0,13.072834467120181,0.09268631897203153,4/4,4,4,1,G,major,645.996093750012,-0.677172532879819,-0.3231126247779684
